FFQ	23	0	0	65	0	0	0	0	0	0	0	0	6334	5402	18190	27034	24237	71045	24797	225676	24477	405232	1560858	1189554	3001078	1093176	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	24	0	0	281	0	0	0	0	0	0	0	0	6583	5690	20982	30692	36838	57607	37732	239761	19394	385937	1559893	1179655	2999624	1096575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	25	0	0	27	0	0	0	0	0	0	0	0	6676	5616	20968	31407	36170	59410	37928	239353	18528	383898	1565198	1191190	2995507	1085368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	26	0	0	6	0	0	0	0	0	0	0	6924	5994	20095	29733	27281	75986	13396	50964	215477	18766	387682	1560942	1177325	3001073	1085600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	27	0	0	63	0	0	0	0	0	0	0	7152	5991	20057	31177	26889	78251	13439	51063	213722	18332	385347	1547054	1181104	3004660	1092943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	28	0	0	135	0	0	0	0	0	0	0	7584	6045	20103	31014	27990	78077	13759	50928	209471	18221	383151	1562044	1178814	2999306	1090498	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	29	0	0	5	0	0	0	0	0	0	0	7777	6007	20270	32431	27492	79171	14341	50268	212037	16679	389371	1563805	1176666	2986231	1094693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	30	0	0	11	0	0	0	0	0	0	0	8292	6273	20275	33102	29185	80862	14389	51314	211009	16772	389578	1547977	1166805	2991862	1109538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	31	0	0	26	0	0	0	0	0	0	0	8192	6137	20498	34310	28195	82792	14694	50925	208671	15586	383654	1552705	1179492	2987208	1104159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	32	0	0	24	0	0	0	0	0	0	0	8684	6495	20355	34449	29344	83998	14984	51759	208733	14609	388462	1557810	1174835	2984672	1098031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	33	0	0	36	0	0	0	0	0	0	0	9371	6264	20828	36193	28415	85038	15400	50753	207877	13793	388431	1556209	1175266	2979715	1103655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	34	0	0	50	0	0	0	0	0	0	0	9601	6625	21500	36529	30090	86758	16089	52710	206449	13966	388094	1562360	1174405	2978847	1093171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	35	0	0	6	0	0	0	0	0	0	0	9814	6703	23522	40386	37753	76003	25942	62302	202322	0	391090	1560879	1182724	2975282	1082516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	36	0	0	84	0	0	0	0	0	0	0	10340	6776	22217	37572	30011	87642	16417	52058	208997	12848	392379	1555635	1175398	2983364	1085370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	37	0	0	18	0	0	0	0	0	0	0	10343	6842	22265	39233	29988	88655	17030	52759	207177	12782	391188	1567369	1176501	2976510	1078291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	38	0	0	5	0	0	0	0	0	0	0	10662	6942	22533	39417	31333	89751	17350	52836	208912	12374	395465	1567165	1164066	2975095	1082822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	39	0	0	25	0	0	0	0	0	0	0	10968	6920	23111	41446	30868	92502	17327	52443	206773	11326	397528	1547803	1165576	2976751	1095105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	40	0	0	25	0	0	0	0	0	0	0	11621	7090	22847	41754	31701	91968	18173	52066	204106	10802	393158	1559974	1165020	2976167	1089662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	41	0	0	147	0	0	0	0	0	0	0	11804	7220	22927	43398	31222	93020	18088	52340	203439	10377	397383	1558737	1165426	2967521	1092712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	42	0	0	13	0	0	0	0	0	0	0	12365	7073	22827	43447	32578	94260	18318	54535	200335	19324	399276	1542012	1147497	2975328	1106151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	43	0	0	7	0	0	0	0	0	0	0	12329	7332	23286	45831	32036	97987	18952	56000	196883	19386	395041	1551734	1159232	2966174	1092729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	44	0	0	157	0	0	0	0	0	0	0	12909	7330	23541	45037	32966	97048	32204	40812	202254	74326	460457	1467111	1225920	2901912	1050531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	45	0	0	119	0	0	0	0	0	0	0	13169	7446	24222	47277	32435	98879	19596	56484	199277	19331	398723	1553371	1156056	2959949	1087769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	46	0	0	13	0	0	0	0	0	0	0	13287	7699	24630	46861	33495	99118	33078	42801	198466	84930	467254	1467569	1217149	2890420	1046808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	47	0	0	10	0	0	0	0	0	0	13459	7741	24803	47130	31623	94374	28264	48104	8760	199809	84554	474726	1464490	1215338	2887113	1042642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	48	0	0	6	0	0	0	0	0	0	14081	7673	25465	48317	33518	95455	28124	48335	8762	198190	85310	475238	1456521	1205389	2893545	1048106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	49	0	0	168	0	0	0	0	0	0	14397	7842	25974	50068	33185	97778	28620	48980	9000	195749	85153	471783	1461185	1208331	2890115	1042626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	50	0	0	3	0	0	0	0	0	0	14957	8010	25498	49811	34925	98405	28882	49330	8616	196615	85752	473706	1458061	1204136	2886572	1046384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	51	0	0	5	0	0	0	0	0	0	15144	8051	26198	52088	34270	100494	28790	49976	8522	195538	86651	473656	1444114	1203605	2883953	1057087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	52	0	0	98	0	0	0	0	0	0	16111	8434	26225	52411	36054	102884	29288	50643	8553	193875	87129	469436	1451598	1204546	2877972	1051383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	53	0	0	13	0	0	0	0	0	0	15748	8299	26284	53591	34754	103495	29497	50102	8911	193380	86458	471713	1450496	1204436	2873231	1054732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	54	0	0	49	0	0	0	0	0	0	16398	8653	26620	54247	36083	104417	29764	51259	9054	192266	88145	467697	1441219	1197079	2877944	1062750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	55	0	0	53	0	0	0	0	0	0	16588	8589	27036	56675	36134	107702	30606	51845	9606	191639	87681	466908	1454317	1207098	2864915	1044692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	56	0	0	43	0	0	0	0	0	0	17141	8650	27890	55980	37467	107766	30926	51288	10067	193154	87745	471771	1454191	1203692	2863031	1039704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	57	0	0	236	0	0	0	0	0	0	17171	8747	28344	57366	34944	108364	26509	60356	3176	188590	93347	477417	1448095	1202615	2863767	1039542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	58	0	0	20	0	0	0	0	0	0	17174	8999	28368	56837	39369	109800	32181	51834	11463	193493	87279	466084	1456227	1201945	2860686	1034444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	59	0	0	26	0	0	0	0	0	0	17261	9086	28946	58874	35537	110460	27491	61193	3436	190928	92130	479924	1451503	1198771	2856151	1031753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	60	0	0	32	0	0	0	0	0	0	18080	9232	29161	58865	37213	111629	28497	62088	3456	190123	93655	476436	1441542	1189385	2858835	1042077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	61	0	0	17	0	0	0	0	0	0	17746	9094	29383	61313	36671	114512	28812	62736	3655	188191	94266	474409	1445852	1192575	2849555	1037982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	62	0	0	30	0	0	0	0	0	0	18588	9440	29308	60771	42745	117197	34845	53470	14291	190076	91078	467971	1439314	1187296	2845842	1040832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	63	0	0	36	0	0	0	0	0	0	18701	9393	29642	63665	37694	118908	29893	64473	4040	188282	96869	473343	1430849	1183686	2843221	1046523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	64	0	0	42	0	0	0	0	0	0	19288	9597	29953	62594	38376	119749	30709	65140	4061	187104	98488	471707	1440303	1186639	2831331	1040230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	65	0	0	37	0	0	0	0	0	0	19540	9777	30592	64281	37659	121345	31487	66005	4238	188886	98824	475352	1438315	1185632	2824106	1035090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	66	0	0	99	0	0	0	0	0	0	19831	9553	30520	64494	39454	122332	32249	66926	4472	188767	101270	478152	1430338	1179630	2819977	1038573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	67	0	0	14	0	0	0	0	0	0	19856	9876	31411	65882	38027	123526	33019	67620	4674	187319	101220	478108	1441228	1185811	2810640	1023409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	68	0	0	9	0	0	0	0	0	0	20176	9913	31638	64821	39744	123811	33540	68920	4648	189932	102747	484590	1437965	1178071	2806385	1019126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	69	0	0	31	0	0	0	0	0	0	20429	10146	32289	67727	38982	125577	33707	69194	4865	188837	104337	483781	1428178	1175587	2797651	1027262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	70	0	0	18	0	0	0	0	0	0	20467	10163	31805	66176	40306	125943	34694	56861	13484	192923	11510	407156	1528135	1128229	2871867	1061715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	71	0	0	13	0	0	0	0	0	0	20459	10348	32113	68384	39038	120529	33591	50940	27595	178441	15306	414269	1535330	1125316	2859381	1058601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	72	0	0	8	0	0	0	0	0	0	21433	10577	32592	68937	41143	122293	33458	52188	28127	175737	15250	414651	1521290	1108639	2860668	1073680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	73	0	0	20	0	0	0	0	0	0	0	21812	10412	31891	71047	40270	130431	35190	71759	0	188648	94169	475830	1424347	1165350	2746077	1027521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	74	0	0	106	0	0	0	0	0	0	0	0	0	22055	10528	29754	69062	48430	130683	40056	56748	188966	11308	412620	1512236	1006073	2755806	1078189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	75	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6631	7318	12343	0	41917	21892	51786	115384	74630	126139	118361	168977	43502	126158	41442	0	165765	0	292678	1283556	719111	2453141	1034662	0
FFQ	76	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4190	2745	14195	0	25848	58267	38764	38976	93239	68108	291269	128175	56033	139467	56071	139640	0	291013	1048939	3	1852402	969069	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.50	144
GCF	1.26	129
GCF	1.76	136
GCF	2.26	138
GCF	2.76	115
GCF	3.27	111
GCF	3.77	163
GCF	4.52	162
GCF	5.28	187
GCF	6.03	189
GCF	6.78	256
GCF	7.29	255
GCF	7.79	323
GCF	8.29	328
GCF	8.79	327
GCF	9.30	495
GCF	9.80	498
GCF	10.30	662
GCF	10.80	709
GCF	11.31	713
GCF	11.81	1178
GCF	12.56	1205
GCF	13.32	1665
GCF	13.82	1680
GCF	14.32	2664
GCF	14.82	2930
GCF	15.33	2943
GCF	15.83	4454
GCF	16.33	4549
GCF	16.83	4558
GCF	17.34	7034
GCF	17.84	7119
GCF	18.34	9963
GCF	18.84	10777
GCF	19.35	10861
GCF	19.85	15874
GCF	20.35	16309
GCF	20.85	22445
GCF	21.36	23707
GCF	21.86	24423
GCF	22.36	32744
GCF	22.86	35102
GCF	23.37	35396
GCF	23.87	49351
GCF	24.37	50294
GCF	24.87	65237
GCF	25.38	68657
GCF	25.88	70361
GCF	26.38	89635
GCF	26.88	95999
GCF	27.39	120134
GCF	27.89	125969
GCF	28.39	128176
GCF	28.89	156330
GCF	29.40	162940
GCF	29.90	166049
GCF	30.40	196360
GCF	30.90	206780
GCF	31.41	239334
GCF	31.91	247140
GCF	32.41	249688
GCF	32.91	279917
GCF	33.42	288110
GCF	33.92	290557
GCF	34.42	320806
GCF	34.92	323373
GCF	35.43	342056
GCF	35.93	347852
GCF	36.43	349701
GCF	36.93	359935
GCF	37.44	364490
GCF	37.94	368748
GCF	38.44	371975
GCF	38.94	372732
GCF	39.45	372240
GCF	39.95	374682
GCF	40.45	375086
GCF	40.95	371472
GCF	41.46	372639
GCF	41.96	367808
GCF	42.46	370177
GCF	42.96	370216
GCF	43.47	364142
GCF	43.97	365961
GCF	44.47	365519
GCF	44.97	357717
GCF	45.48	358913
GCF	45.98	352120
GCF	46.48	352773
GCF	46.98	352419
GCF	47.49	341673
GCF	47.99	340536
GCF	48.49	328204
GCF	48.99	328097
GCF	49.50	326239
GCF	50.00	311579
GCF	50.50	309370
GCF	51.01	309172
GCF	51.51	291762
GCF	52.01	287520
GCF	52.51	269022
GCF	53.02	268626
GCF	53.52	262705
GCF	54.02	240844
GCF	54.52	235031
GCF	55.03	214241
GCF	55.53	211857
GCF	56.03	204351
GCF	56.53	182501
GCF	57.04	182061
GCF	57.54	174524
GCF	58.04	153857
GCF	58.54	146575
GCF	59.05	127586
GCF	59.55	125234
GCF	60.05	117919
GCF	60.55	102497
GCF	61.06	100447
GCF	61.56	93230
GCF	62.06	77504
GCF	62.56	71969
GCF	63.07	60239
GCF	63.57	58914
GCF	64.07	54001
GCF	64.57	44821
GCF	65.08	43606
GCF	65.58	32839
GCF	66.08	31964
GCF	66.58	28928
GCF	67.09	23592
GCF	67.59	23026
GCF	68.09	20845
GCF	68.59	16874
GCF	69.10	14646
GCF	69.60	11945
GCF	70.10	11474
GCF	70.60	10147
GCF	71.11	8144
GCF	71.61	7882
GCF	72.11	6962
GCF	72.61	5517
GCF	73.12	4746
GCF	73.62	3766
GCF	74.12	3573
GCF	74.62	3096
GCF	75.13	2504
GCF	75.63	2402
GCF	76.13	1577
GCF	76.63	1563
GCF	77.14	1306
GCF	77.64	1092
GCF	78.14	1051
GCF	78.64	896
GCF	79.15	719
GCF	79.65	700
GCF	80.15	457
GCF	80.65	436
GCF	81.16	381
GCF	81.66	294
GCF	82.16	288
GCF	82.66	191
GCF	83.17	192
GCF	83.67	187
GCF	84.17	125
GCF	84.67	124
GCF	85.18	98
GCF	85.68	70
GCF	86.18	75
GCF	86.68	64
GCF	87.19	61
GCF	87.69	57
GCF	88.19	38
GCF	88.69	37
GCF	89.20	25
GCF	89.95	15
GCF	90.70	19
GCF	91.46	20
GCF	92.21	14
GCF	92.71	13
GCF	93.22	11
GCF	93.97	8
GCF	94.97	6
GCF	95.73	8
GCF	96.23	7
GCF	96.73	9
GCF	97.24	12
GCF	97.74	11
GCF	98.24	9
GCF	99.25	5
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	22.81	27.36	27.22	22.61	0.02	0.00
GCC	2	28.91	21.39	21.21	28.49	0.00	0.00
GCC	3	29.11	21.07	21.02	28.80	0.00	0.00
GCC	4	28.31	21.69	21.61	28.39	0.00	0.00
GCC	5	28.91	21.09	20.92	29.08	0.00	0.00
GCC	6	30.12	19.83	19.80	30.26	0.01	0.00
GCC	7	29.57	20.67	20.72	29.04	0.00	0.00
GCC	8	26.42	23.62	23.73	26.24	0.00	0.00
GCC	9	26.28	23.78	23.77	26.17	0.00	0.00
GCC	10	30.21	19.74	19.61	30.44	0.00	0.00
GCC	11	25.91	24.11	24.04	25.94	0.00	0.00
GCC	12	27.40	22.68	22.67	27.25	0.00	0.00
GCC	13	28.83	21.25	21.21	28.71	0.00	0.00
GCC	14	28.95	21.14	21.08	28.83	0.00	0.00
GCC	15	28.63	21.42	21.34	28.61	0.00	0.00
GCC	16	28.40	21.67	21.59	28.34	0.00	0.00
GCC	17	28.26	21.79	21.72	28.22	0.00	0.00
GCC	18	28.61	21.43	21.36	28.60	0.00	0.00
GCC	19	28.29	21.75	21.70	28.26	0.00	0.00
GCC	20	28.35	21.70	21.64	28.31	0.00	0.00
GCC	21	28.43	21.62	21.55	28.39	0.00	0.00
GCC	22	28.47	21.60	21.53	28.39	0.00	0.00
GCC	23	28.33	21.73	21.67	28.27	0.00	0.00
GCC	24	28.34	21.70	21.66	28.29	0.00	0.00
GCC	25	28.16	21.92	21.81	28.11	0.00	0.00
GCC	26	28.23	21.83	21.76	28.18	0.00	0.00
GCC	27	28.36	21.70	21.64	28.31	0.00	0.00
GCC	28	28.39	21.66	21.62	28.33	0.00	0.00
GCC	29	28.35	21.71	21.66	28.29	0.00	0.00
GCC	30	28.55	21.51	21.43	28.52	0.00	0.00
GCC	31	28.51	21.54	21.48	28.46	0.00	0.00
GCC	32	28.52	21.54	21.47	28.47	0.00	0.00
GCC	33	28.53	21.54	21.47	28.45	0.00	0.00
GCC	34	28.46	21.62	21.55	28.37	0.00	0.00
GCC	35	28.29	21.79	21.69	28.22	0.00	0.00
GCC	36	28.34	21.72	21.66	28.28	0.00	0.00
GCC	37	28.24	21.84	21.74	28.18	0.00	0.00
GCC	38	28.26	21.80	21.73	28.22	0.00	0.00
GCC	39	28.40	21.67	21.60	28.33	0.00	0.00
GCC	40	28.41	21.62	21.59	28.38	0.00	0.00
GCC	41	28.43	21.65	21.58	28.34	0.00	0.00
GCC	42	28.62	21.43	21.36	28.58	0.00	0.00
GCC	43	28.52	21.54	21.49	28.45	0.00	0.00
GCC	44	28.47	21.58	21.54	28.42	0.00	0.00
GCC	45	28.47	21.61	21.54	28.37	0.00	0.00
GCC	46	28.34	21.72	21.63	28.31	0.00	0.00
GCC	47	28.25	21.83	21.73	28.19	0.00	0.00
GCC	48	28.34	21.70	21.64	28.31	0.00	0.00
GCC	49	28.31	21.75	21.68	28.26	0.00	0.00
GCC	50	28.36	21.71	21.60	28.33	0.00	0.00
GCC	51	28.49	21.56	21.50	28.45	0.00	0.00
GCC	52	28.51	21.54	21.45	28.51	0.00	0.00
GCC	53	28.50	21.56	21.46	28.48	0.00	0.00
GCC	54	28.67	21.40	21.32	28.61	0.00	0.00
GCC	55	28.47	21.59	21.49	28.46	0.00	0.00
GCC	56	28.41	21.66	21.57	28.36	0.00	0.00
GCC	57	28.38	21.67	21.62	28.33	0.00	0.00
GCC	58	28.31	21.73	21.67	28.29	0.00	0.00
GCC	59	28.26	21.78	21.73	28.23	0.00	0.00
GCC	60	28.45	21.61	21.53	28.42	0.00	0.00
GCC	61	28.42	21.64	21.56	28.38	0.00	0.00
GCC	62	28.54	21.54	21.47	28.46	0.00	0.00
GCC	63	28.62	21.43	21.37	28.59	0.00	0.00
GCC	64	28.60	21.48	21.40	28.51	0.00	0.00
GCC	65	28.47	21.55	21.49	28.49	0.00	0.00
GCC	66	28.59	21.46	21.40	28.55	0.00	0.00
